start,code,year,flfp,time,timec
69.9,CHN,2018,69.9,578.137026243448,581.137026243448
69.9,CHN,2019,70,578.137026243448,582.137026243448
69.9,CHN,2021,70.7,578.137026243448,584.137026243448
69.9,CHN,2022,69.9,578.137026243448,585.137026243448
69.9,CHN,2016,69.9,578.137026243448,579.137026243448
69.9,CHN,2017,69.9,578.137026243448,580.137026243448
69.9,CHN,2020,68.6,578.137026243448,583.137026243448
69.9,CHN,2025,69.6,578.137026243448,588.137026243448
70.1,LCA,2021,66.9,NA,NA
70.1,LCA,2022,69.9,NA,NA
70.1,LCA,2023,69.6,NA,NA
70.1,LCA,2024,69.5,NA,NA
70.1,LCA,2019,71,NA,NA
70.1,LCA,2020,54.5,NA,NA
70.1,LCA,2025,69.9,NA,NA
70.1,LCA,2017,70.5,NA,NA
70.1,LCA,2018,70.5,NA,NA
70.1,LCA,2016,70.3,NA,NA
70.1,LCA,2015,70.1,NA,NA
70.3,PRT,2020,71.6,582.85924846567,587.85924846567
70.3,PRT,2019,72.8,582.85924846567,586.85924846567
70.3,PRT,2018,72.3,582.85924846567,585.85924846567
70.3,PRT,2015,70.3,582.85924846567,582.85924846567
70.3,PRT,2017,71.7,582.85924846567,584.85924846567
70.3,PRT,2025,76,582.85924846567,592.85924846567
70.3,PRT,2023,75.3,582.85924846567,590.85924846567
70.3,PRT,2016,70.6,582.85924846567,583.85924846567
70.3,PRT,2021,72.3,582.85924846567,588.85924846567
70.3,PRT,2024,75.9,582.85924846567,591.85924846567
70.3,PRT,2022,73.9,582.85924846567,589.85924846567
71,AUT,2017,71.9,591.60924846567,593.60924846567
71,AUT,2020,72.4,591.60924846567,596.60924846567
71,AUT,2016,71.8,591.60924846567,592.60924846567
71,AUT,2019,72.5,591.60924846567,595.60924846567
71,AUT,2025,73.8,591.60924846567,601.60924846567
71,AUT,2022,73.5,591.60924846567,598.60924846567
71,AUT,2023,74,591.60924846567,599.60924846567
71,AUT,2018,72.1,591.60924846567,594.60924846567
71,AUT,2024,73.8,591.60924846567,600.60924846567
71,AUT,2015,71,591.60924846567,591.60924846567
71,AUT,2021,72.8,591.60924846567,597.60924846567
71.3,AUS,2023,77.1,595.537819894242,603.537819894242
71.3,AUS,2024,77.2,595.537819894242,604.537819894242
71.3,PER,2024,69.4,595.537819894242,604.537819894242
71.3,PER,2018,73.9,595.537819894242,598.537819894242
71.3,AUS,2025,77.4,595.537819894242,605.537819894242
71.3,AUS,2022,76.9,595.537819894242,602.537819894242
71.3,AUS,2020,73.3,595.537819894242,600.537819894242
71.3,PER,2017,73.5,595.537819894242,597.537819894242
71.3,PER,2025,69.6,595.537819894242,605.537819894242
71.3,PER,2019,74,595.537819894242,599.537819894242
71.3,PER,2016,71.8,595.537819894242,596.537819894242
71.3,AUS,2019,73.9,595.537819894242,599.537819894242
71.3,AUS,2021,75.3,595.537819894242,601.537819894242
71.3,PER,2022,71.1,595.537819894242,602.537819894242
71.3,PER,2020,63.3,595.537819894242,600.537819894242
71.3,AUS,2018,73.4,595.537819894242,598.537819894242
71.3,PER,2015,71.3,595.537819894242,595.537819894242
71.3,AUS,2015,71.3,595.537819894242,595.537819894242
71.3,PER,2021,68.5,595.537819894242,601.537819894242
71.3,AUS,2016,71.6,595.537819894242,596.537819894242
71.3,PER,2023,69.3,595.537819894242,603.537819894242
71.3,AUS,2017,72.4,595.537819894242,597.537819894242
71.4,GBR,2015,71.4,596.966391322813,596.966391322813
71.4,GBR,2016,72,596.966391322813,597.966391322813
71.4,GBR,2020,74,596.966391322813,601.966391322813
71.4,GBR,2018,73,596.966391322813,599.966391322813
71.4,GBR,2017,72.5,596.966391322813,598.966391322813
71.4,GBR,2023,73.4,596.966391322813,604.966391322813
71.4,GBR,2022,73.5,596.966391322813,603.966391322813
71.4,GBR,2021,73.8,596.966391322813,602.966391322813
71.4,GBR,2019,73.5,596.966391322813,600.966391322813
71.4,GBR,2025,73.5,596.966391322813,606.966391322813
71.4,GBR,2024,73.5,596.966391322813,605.966391322813
71.8,KEN,2019,63.2,602.680677037099,606.680677037099
71.8,KEN,2025,63.8,602.680677037099,612.680677037099
71.8,KEN,2024,63.8,602.680677037099,611.680677037099
71.8,KEN,2022,63.5,602.680677037099,609.680677037099
71.8,KEN,2018,66.2,602.680677037099,605.680677037099
71.8,KEN,2016,71.8,602.680677037099,603.680677037099
71.8,KEN,2020,62.6,602.680677037099,607.680677037099
71.8,KEN,2017,69.1,602.680677037099,604.680677037099
71.8,KEN,2015,71.8,602.680677037099,602.680677037099
71.8,KEN,2021,63.2,602.680677037099,608.680677037099
71.8,KEN,2023,63.7,602.680677037099,610.680677037099
72.2,MDA,2017,70.2,608.394962751385,610.394962751385
72.2,MDA,2015,72.2,608.394962751385,608.394962751385
72.2,MDA,2020,70.8,608.394962751385,613.394962751385
72.2,MDA,2016,71.7,608.394962751385,609.394962751385
72.2,MDA,2024,75.5,608.394962751385,617.394962751385
72.2,MDA,2023,72.7,608.394962751385,616.394962751385
72.2,MDA,2018,68.7,608.394962751385,611.394962751385
72.2,MDA,2022,73.8,608.394962751385,615.394962751385
72.2,MDA,2019,71.2,608.394962751385,612.394962751385
72.2,MDA,2025,75.7,608.394962751385,618.394962751385
72.2,MDA,2021,73.2,608.394962751385,614.394962751385
72.3,ETH,2025,60.3,610.061629418051,620.061629418051
72.3,ETH,2019,63.8,610.061629418051,614.061629418051
72.3,ETH,2016,70.2,610.061629418051,611.061629418051
72.3,ETH,2015,72.3,610.061629418051,610.061629418051
72.3,ETH,2021,59.2,610.061629418051,616.061629418051
72.3,ETH,2024,60.2,610.061629418051,619.061629418051
72.3,ETH,2018,66,610.061629418051,613.061629418051
72.3,ETH,2020,61,610.061629418051,615.061629418051
72.3,ETH,2023,59.9,610.061629418051,618.061629418051
72.3,ETH,2022,59.8,610.061629418051,617.061629418051
72.3,ETH,2017,68.1,610.061629418051,612.061629418051
72.4,MAC,2020,71.7,611.728296084718,616.728296084718
72.4,MAC,2018,72.2,611.728296084718,614.728296084718
72.4,MAC,2025,73.9,611.728296084718,621.728296084718
72.4,MAC,2019,72.3,611.728296084718,615.728296084718
72.4,MAC,2021,72.6,611.728296084718,617.728296084718
72.4,MAC,2017,71.7,611.728296084718,613.728296084718
72.4,MAC,2016,72.1,611.728296084718,612.728296084718
72.4,MAC,2024,73.7,611.728296084718,620.728296084718
72.4,MAC,2023,72.2,611.728296084718,619.728296084718
72.4,MAC,2022,68.8,611.728296084718,618.728296084718
72.4,MAC,2015,72.4,611.728296084718,611.728296084718
72.6,LTU,2015,72.6,NA,NA
72.6,LTU,2018,75.8,NA,NA
72.6,LTU,2019,76.9,NA,NA
72.6,LTU,2020,77.2,NA,NA
72.6,LTU,2021,77.2,NA,NA
72.6,LTU,2022,77.5,NA,NA
72.6,LTU,2023,77.1,NA,NA
72.6,LTU,2024,77.1,NA,NA
72.6,LTU,2025,77.4,NA,NA
72.6,LTU,2016,73.9,NA,NA
72.6,LTU,2017,74.6,NA,NA
72.7,LVA,2022,74.4,616.728296084718,623.728296084718
72.7,LVA,2021,73,616.728296084718,622.728296084718
72.7,LVA,2023,74.4,616.728296084718,624.728296084718
72.7,LVA,2020,75.6,616.728296084718,621.728296084718
72.7,LVA,2024,74.5,616.728296084718,625.728296084718
72.7,LVA,2019,75.1,616.728296084718,620.728296084718
72.7,LVA,2017,74.3,616.728296084718,618.728296084718
72.7,LVA,2025,74.5,616.728296084718,626.728296084718
72.7,LVA,2018,74.9,616.728296084718,619.728296084718
72.7,LVA,2016,73.9,616.728296084718,617.728296084718
72.7,LVA,2015,72.7,616.728296084718,616.728296084718
72.8,EST,2020,75.8,618.394962751384,623.394962751384
72.8,EST,2023,80.9,618.394962751384,626.394962751384
72.8,EST,2024,80.8,618.394962751384,627.394962751384
72.8,EST,2021,76.7,618.394962751384,624.394962751384
72.8,EST,2016,73.2,618.394962751384,619.394962751384
72.8,EST,2025,80.8,618.394962751384,628.394962751384
72.8,EST,2017,75,618.394962751384,620.394962751384
72.8,EST,2022,79.5,618.394962751384,625.394962751384
72.8,EST,2015,72.8,618.394962751384,618.394962751384
72.8,EST,2019,75.5,618.394962751384,622.394962751384
72.8,EST,2018,75.4,618.394962751384,621.394962751384
72.9,DEU,2017,73.9,620.061629418051,622.061629418051
72.9,DEU,2016,73.4,620.061629418051,621.061629418051
72.9,DEU,2015,72.9,620.061629418051,620.061629418051
72.9,DEU,2018,74.1,620.061629418051,623.061629418051
72.9,DEU,2024,75.9,620.061629418051,629.061629418051
72.9,DEU,2023,75.9,620.061629418051,628.061629418051
72.9,DEU,2021,74.5,620.061629418051,626.061629418051
72.9,DEU,2020,74.3,620.061629418051,625.061629418051
72.9,DEU,2025,76,620.061629418051,630.061629418051
72.9,DEU,2022,75.3,620.061629418051,627.061629418051
72.9,DEU,2019,74.8,620.061629418051,624.061629418051
73,BRB,2015,73,621.728296084718,621.728296084718
73,BRB,2016,73.8,621.728296084718,622.728296084718
73,BRB,2023,75.5,621.728296084718,629.728296084718
73,BRB,2021,71.8,621.728296084718,627.728296084718
73,BRB,2020,72.3,621.728296084718,626.728296084718
73,BRB,2018,73.1,621.728296084718,624.728296084718
73,BRB,2022,74.5,621.728296084718,628.728296084718
73,BRB,2024,76.3,621.728296084718,630.728296084718
73,BRB,2025,76.4,621.728296084718,631.728296084718
73,BRB,2017,74.2,621.728296084718,623.728296084718
73,BRB,2019,74.1,621.728296084718,625.728296084718
73.3,SSD,2018,72.8,627.061629418051,630.061629418051
73.3,LBR,2015,73.3,627.061629418051,627.061629418051
73.3,SSD,2023,72,627.061629418051,635.061629418051
73.3,LBR,2024,73.5,627.061629418051,636.061629418051
73.3,SSD,2021,72.9,627.061629418051,633.061629418051
73.3,LBR,2017,73.3,627.061629418051,629.061629418051
73.3,LBR,2022,73.3,627.061629418051,634.061629418051
73.3,LBR,2023,73.4,627.061629418051,635.061629418051
73.3,SSD,2022,72.2,627.061629418051,634.061629418051
73.3,SSD,2017,72.7,627.061629418051,629.061629418051
73.3,SSD,2016,73.1,627.061629418051,628.061629418051
73.3,SSD,2019,73.2,627.061629418051,631.061629418051
73.3,SSD,2015,73.3,627.061629418051,627.061629418051
73.3,LBR,2020,72.7,627.061629418051,632.061629418051
73.3,LBR,2018,73.4,627.061629418051,630.061629418051
73.3,LBR,2021,73,627.061629418051,633.061629418051
73.3,LBR,2016,73.3,627.061629418051,628.061629418051
73.3,LBR,2025,73.5,627.061629418051,637.061629418051
73.3,SSD,2020,72.5,627.061629418051,632.061629418051
73.3,LBR,2019,73.4,627.061629418051,631.061629418051
73.4,KAZ,2020,72.8,629.061629418051,634.061629418051
73.4,BEN,2019,75.8,629.061629418051,633.061629418051
73.4,BEN,2017,74.6,629.061629418051,631.061629418051
73.4,KAZ,2017,73.6,629.061629418051,631.061629418051
73.4,KAZ,2018,73.6,629.061629418051,632.061629418051
73.4,BEN,2018,75.2,629.061629418051,632.061629418051
73.4,BEN,2020,75,629.061629418051,634.061629418051
73.4,KAZ,2023,75.3,629.061629418051,637.061629418051
73.4,KAZ,2015,73.4,629.061629418051,629.061629418051
73.4,BEN,2015,73.4,629.061629418051,629.061629418051
73.4,KAZ,2016,73.5,629.061629418051,630.061629418051
73.4,BEN,2022,75.9,629.061629418051,636.061629418051
73.4,BEN,2016,74,629.061629418051,630.061629418051
73.4,BEN,2025,76.6,629.061629418051,639.061629418051
73.4,BEN,2021,76,629.061629418051,635.061629418051
73.4,KAZ,2021,73.5,629.061629418051,635.061629418051
73.4,KAZ,2019,73.7,629.061629418051,633.061629418051
73.4,BEN,2023,76.2,629.061629418051,637.061629418051
73.4,BEN,2024,76.4,629.061629418051,638.061629418051
73.4,KAZ,2025,73.3,629.061629418051,639.061629418051
73.4,KAZ,2024,76,629.061629418051,638.061629418051
73.4,KAZ,2022,74.6,629.061629418051,636.061629418051
73.6,DNK,2015,73.6,NA,NA
73.6,DNK,2016,74.7,NA,NA
73.6,DNK,2017,75.1,NA,NA
73.6,DNK,2018,75.3,NA,NA
73.6,DNK,2019,76.1,NA,NA
73.6,DNK,2020,76,NA,NA
73.6,DNK,2021,76.4,NA,NA
73.6,DNK,2022,78,NA,NA
73.6,DNK,2023,78.4,NA,NA
73.6,DNK,2024,79.7,NA,NA
73.6,DNK,2025,79.8,NA,NA
73.7,NZL,2015,73.7,635.061629418051,635.061629418051
73.7,NZL,2025,79.2,635.061629418051,645.061629418051
73.7,NZL,2023,79.5,635.061629418051,643.061629418051
73.7,NZL,2016,74.9,635.061629418051,636.061629418051
73.7,NZL,2022,78.7,635.061629418051,642.061629418051
73.7,NZL,2021,77.5,635.061629418051,641.061629418051
73.7,NZL,2017,76.2,635.061629418051,637.061629418051
73.7,NZL,2024,79.2,635.061629418051,644.061629418051
73.7,NZL,2019,76.7,635.061629418051,639.061629418051
73.7,NZL,2020,76.1,635.061629418051,640.061629418051
73.7,NZL,2018,76.6,635.061629418051,638.061629418051
74.2,BLR,2021,75.7,645.061629418051,651.061629418051
74.2,BLR,2022,76.1,645.061629418051,652.061629418051
74.2,BLR,2015,74.2,645.061629418051,645.061629418051
74.2,BLR,2020,75.1,645.061629418051,650.061629418051
74.2,BLR,2016,74.6,645.061629418051,646.061629418051
74.2,BLR,2025,76.6,645.061629418051,655.061629418051
74.2,BLR,2019,75.1,645.061629418051,649.061629418051
74.2,BLR,2024,76.5,645.061629418051,654.061629418051
74.2,BLR,2017,74.8,645.061629418051,647.061629418051
74.2,BLR,2018,74.5,645.061629418051,648.061629418051
74.2,BLR,2023,76.1,645.061629418051,653.061629418051
74.4,FIN,2024,78.7,650.061629418051,659.061629418051
74.4,FIN,2023,79.3,650.061629418051,658.061629418051
74.4,CAN,2015,74.4,650.061629418051,650.061629418051
74.4,FIN,2015,74.4,650.061629418051,650.061629418051
74.4,FIN,2022,78.9,650.061629418051,657.061629418051
74.4,CAN,2021,76.1,650.061629418051,656.061629418051
74.4,FIN,2021,77.2,650.061629418051,656.061629418051
74.4,CAN,2020,74,650.061629418051,655.061629418051
74.4,CAN,2024,76.6,650.061629418051,659.061629418051
74.4,FIN,2025,78.7,650.061629418051,660.061629418051
74.4,CAN,2019,75.7,650.061629418051,654.061629418051
74.4,FIN,2017,74.7,650.061629418051,652.061629418051
74.4,CAN,2017,75,650.061629418051,652.061629418051
74.4,CAN,2023,77.2,650.061629418051,658.061629418051
74.4,FIN,2016,74.1,650.061629418051,651.061629418051
74.4,CAN,2025,76.7,650.061629418051,660.061629418051
74.4,CAN,2016,74.5,650.061629418051,651.061629418051
74.4,FIN,2020,76.4,650.061629418051,655.061629418051
74.4,FIN,2018,76.1,650.061629418051,653.061629418051
74.4,FIN,2019,76.5,650.061629418051,654.061629418051
74.4,CAN,2018,75.2,650.061629418051,653.061629418051
74.4,CAN,2022,76.8,650.061629418051,657.061629418051
74.7,UGA,2017,70.4,657.561629418051,659.561629418051
74.7,UGA,2016,72.7,657.561629418051,658.561629418051
74.7,UGA,2021,75.8,657.561629418051,663.561629418051
74.7,UGA,2018,72.6,657.561629418051,660.561629418051
74.7,UGA,2020,74.9,657.561629418051,662.561629418051
74.7,UGA,2025,76.9,657.561629418051,667.561629418051
74.7,UGA,2022,76.6,657.561629418051,664.561629418051
74.7,UGA,2019,74.5,657.561629418051,661.561629418051
74.7,UGA,2015,74.7,657.561629418051,657.561629418051
74.7,UGA,2024,76.9,657.561629418051,666.561629418051
74.7,UGA,2023,76.7,657.561629418051,665.561629418051
75,AGO,2020,72.5,665.061629418051,670.061629418051
75,AGO,2022,75.1,665.061629418051,672.061629418051
75,AGO,2018,74.3,665.061629418051,668.061629418051
75,AGO,2025,73.3,665.061629418051,675.061629418051
75,AGO,2023,73.4,665.061629418051,673.061629418051
75,AGO,2024,73.5,665.061629418051,674.061629418051
75,AGO,2019,74.1,665.061629418051,669.061629418051
75,AGO,2016,74.8,665.061629418051,666.061629418051
75,AGO,2021,75.9,665.061629418051,671.061629418051
75,AGO,2015,75,665.061629418051,665.061629418051
75,AGO,2017,74.6,665.061629418051,667.061629418051
75.3,BFA,2022,67,673.394962751384,680.394962751384
75.3,BFA,2016,75.1,673.394962751384,674.394962751384
75.3,BFA,2015,75.3,673.394962751384,673.394962751384
75.3,BFA,2020,71.1,673.394962751384,678.394962751384
75.3,BFA,2024,65.5,673.394962751384,682.394962751384
75.3,BFA,2017,74.8,673.394962751384,675.394962751384
75.3,BFA,2021,69.3,673.394962751384,679.394962751384
75.3,BFA,2023,66.2,673.394962751384,681.394962751384
75.3,BFA,2019,74.2,673.394962751384,677.394962751384
75.3,BFA,2018,74.5,673.394962751384,676.394962751384
75.3,BFA,2025,65.5,673.394962751384,683.394962751384
76.5,ERI,2025,76.2,720.061629418051,730.061629418051
76.5,ERI,2024,76.2,720.061629418051,729.061629418051
76.5,ERI,2015,76.5,720.061629418051,720.061629418051
76.5,ERI,2020,75.1,720.061629418051,725.061629418051
76.5,ERI,2019,76.1,720.061629418051,724.061629418051
76.5,ERI,2018,76.2,720.061629418051,723.061629418051
76.5,ERI,2016,76.4,720.061629418051,721.061629418051
76.5,ERI,2021,75.7,720.061629418051,726.061629418051
76.5,ERI,2017,76.3,720.061629418051,722.061629418051
76.5,ERI,2022,76.1,720.061629418051,727.061629418051
76.5,ERI,2023,76.2,720.061629418051,728.061629418051
77.3,KHM,2015,77.3,NA,NA
77.3,KHM,2016,79.5,NA,NA
77.3,KHM,2017,80.2,NA,NA
77.3,KHM,2018,80.7,NA,NA
77.3,KHM,2019,81.2,NA,NA
77.3,KHM,2020,81,NA,NA
77.3,KHM,2021,78.1,NA,NA
77.3,KHM,2022,81.5,NA,NA
77.3,KHM,2023,81.7,NA,NA
77.3,KHM,2024,81.9,NA,NA
77.3,KHM,2025,82.1,NA,NA
77.3,NGA,2018,77.6,NA,NA
77.3,NGA,2019,77.7,NA,NA
77.3,NGA,2020,76,NA,NA
77.3,NGA,2021,76.8,NA,NA
77.3,NGA,2022,78,NA,NA
77.3,NGA,2023,81.9,NA,NA
77.3,NGA,2024,81.9,NA,NA
77.3,NGA,2025,81.9,NA,NA
77.3,NGA,2017,77.5,NA,NA
77.3,NGA,2016,77.3,NA,NA
77.3,NGA,2015,77.3,NA,NA
77.5,NOR,2022,77.8,795.061629418051,802.061629418051
77.5,NOR,2016,77.5,795.061629418051,796.061629418051
77.5,NOR,2015,77.5,795.061629418051,795.061629418051
77.5,NOR,2025,78,795.061629418051,805.061629418051
77.5,NOR,2020,77.8,795.061629418051,800.061629418051
77.5,NOR,2018,77.1,795.061629418051,798.061629418051
77.5,NOR,2021,77.6,795.061629418051,801.061629418051
77.5,NOR,2019,77.5,795.061629418051,799.061629418051
77.5,NOR,2023,78.1,795.061629418051,803.061629418051
77.5,NOR,2024,78,795.061629418051,804.061629418051
77.5,NOR,2017,76.9,795.061629418051,797.061629418051
77.6,NLD,2017,78.1,NA,NA
77.6,NLD,2020,79.8,NA,NA
77.6,NLD,2021,80.2,NA,NA
77.6,NLD,2015,77.6,NA,NA
77.6,NLD,2016,77.8,NA,NA
77.6,NLD,2019,79.5,NA,NA
77.6,NLD,2022,81.1,NA,NA
77.6,NLD,2018,78.6,NA,NA
77.6,NLD,2023,81.9,NA,NA
77.6,NLD,2024,82,NA,NA
77.6,NLD,2025,82.2,NA,NA
78.1,VNM,2015,78.1,NA,NA
78.1,VNM,2016,78,NA,NA
78.1,VNM,2025,75.1,NA,NA
78.1,VNM,2017,78.4,NA,NA
78.1,VNM,2023,75.3,NA,NA
78.1,VNM,2024,75.2,NA,NA
78.1,VNM,2022,75.7,NA,NA
78.1,VNM,2021,74.7,NA,NA
78.1,VNM,2020,75.7,NA,NA
78.1,VNM,2019,77.8,NA,NA
78.1,VNM,2018,79.4,NA,NA
78.6,MOZ,2018,78.3,NA,NA
78.6,MOZ,2019,78.2,NA,NA
78.6,MOZ,2020,77.4,NA,NA
78.6,MOZ,2021,77.3,NA,NA
78.6,MOZ,2022,77.8,NA,NA
78.6,MOZ,2023,77.9,NA,NA
78.6,MOZ,2024,77.8,NA,NA
78.6,MOZ,2025,77.7,NA,NA
78.6,MOZ,2015,78.6,NA,NA
78.6,MOZ,2016,78.5,NA,NA
78.6,MOZ,2017,78.4,NA,NA
78.7,CHE,2017,79.3,NA,NA
78.7,CHE,2018,79.9,NA,NA
78.7,CHE,2019,80.2,NA,NA
78.7,CHE,2020,80,NA,NA
78.7,CHE,2021,80.1,NA,NA
78.7,CHE,2022,79.7,NA,NA
78.7,CHE,2023,80.3,NA,NA
78.7,CHE,2024,80.7,NA,NA
78.7,CHE,2025,80.7,NA,NA
78.7,CHE,2016,79.5,NA,NA
78.7,CHE,2015,78.7,NA,NA
79.1,BHS,2015,79.1,NA,NA
79.1,BHS,2016,79.4,NA,NA
79.1,BHS,2017,79.9,NA,NA
79.1,BHS,2018,80.3,NA,NA
79.1,BHS,2019,80.7,NA,NA
79.1,BHS,2020,74,NA,NA
79.1,BHS,2021,76,NA,NA
79.1,BHS,2022,80.8,NA,NA
79.1,BHS,2023,81.2,NA,NA
79.1,BHS,2024,81.4,NA,NA
79.1,BHS,2025,81.4,NA,NA
79.9,SWE,2024,82.4,NA,NA
79.9,SWE,2025,82.3,NA,NA
79.9,SWE,2023,82.2,NA,NA
79.9,SWE,2018,81,NA,NA
79.9,SWE,2019,81.2,NA,NA
79.9,SWE,2020,80.3,NA,NA
79.9,SWE,2021,80.5,NA,NA
79.9,SWE,2022,81.1,NA,NA
79.9,SWE,2016,80.2,NA,NA
79.9,SWE,2017,80.7,NA,NA
79.9,SWE,2015,79.9,NA,NA
81.6,TZA,2015,81.6,NA,NA
81.6,TZA,2025,82,NA,NA
81.6,TZA,2023,82,NA,NA
81.6,TZA,2016,81.7,NA,NA
81.6,TZA,2024,82,NA,NA
81.6,TZA,2021,82,NA,NA
81.6,TZA,2022,81.9,NA,NA
81.6,TZA,2020,80.9,NA,NA
81.6,TZA,2018,81.8,NA,NA
81.6,TZA,2017,81.7,NA,NA
81.6,TZA,2019,81.8,NA,NA
82,BDI,2015,82,NA,NA
82,BDI,2016,82.3,NA,NA
82,BDI,2017,82.4,NA,NA
82,BDI,2018,82.4,NA,NA
82,BDI,2019,82.2,NA,NA
82,BDI,2020,79.3,NA,NA
82,BDI,2021,81.8,NA,NA
82,BDI,2022,81.6,NA,NA
82,BDI,2023,81.3,NA,NA
82,BDI,2024,81,NA,NA
82,BDI,2025,80.8,NA,NA
84.4,SLB,2015,84.4,NA,NA
84.4,SLB,2016,84.3,NA,NA
84.4,SLB,2017,84.2,NA,NA
84.4,SLB,2018,84.2,NA,NA
84.4,SLB,2019,84.3,NA,NA
84.4,SLB,2020,83.5,NA,NA
84.4,SLB,2021,84,NA,NA
84.4,SLB,2022,84.2,NA,NA
84.4,SLB,2023,84.2,NA,NA
84.4,SLB,2024,84.2,NA,NA
84.4,SLB,2025,84.3,NA,NA
84.6,MDG,2015,84.6,NA,NA
84.6,MDG,2016,84.5,NA,NA
84.6,MDG,2017,84.5,NA,NA
84.6,MDG,2018,84.4,NA,NA
84.6,MDG,2019,84.4,NA,NA
84.6,MDG,2020,83.7,NA,NA
84.6,MDG,2022,84.4,NA,NA
84.6,MDG,2023,84.5,NA,NA
84.6,MDG,2021,84.3,NA,NA
84.6,MDG,2024,84.6,NA,NA
84.6,MDG,2025,84.6,NA,NA
85.8,ISL,2016,86.2,NA,NA
85.8,ISL,2017,85.8,NA,NA
85.8,ISL,2018,84.6,NA,NA
85.8,ISL,2019,84.5,NA,NA
85.8,ISL,2020,82.2,NA,NA
85.8,ISL,2021,82.1,NA,NA
85.8,ISL,2022,84,NA,NA
85.8,ISL,2023,83.9,NA,NA
85.8,ISL,2024,84,NA,NA
85.8,ISL,2025,84,NA,NA
85.8,ISL,2015,85.8,NA,NA
86.3,PRK,2015,86.3,NA,NA
86.3,PRK,2025,87.3,NA,NA
86.3,PRK,2024,87.2,NA,NA
86.3,PRK,2016,86.1,NA,NA
86.3,PRK,2017,86.1,NA,NA
86.3,PRK,2018,86.3,NA,NA
86.3,PRK,2019,86.3,NA,NA
86.3,PRK,2020,84.8,NA,NA
86.3,PRK,2021,85,NA,NA
86.3,PRK,2022,86.6,NA,NA
86.3,PRK,2023,86.9,NA,NA
