month,best_est,lat,lon
2021-11-01,1,22.80648,95.76342
2021-11-01,1,15.34365,97.932579
2021-11-01,1,19.561262,95.453303
2021-11-01,1,22.147711,95.190864
2021-11-01,2,20.493075,95.388576
2022-03-01,1,18.064,97.445
2022-03-01,9,18.064,97.445
2022-03-01,1,20.6,93.2
2022-10-01,10,22.790157,95.765001
2022-10-01,3,21.793826,95.343868
2022-10-01,3,21.958847,95.271935
2022-10-01,10,21.674599,94.882795
2023-03-01,2,21.71892,95.29385
2023-03-01,1,21.674599,94.882795
2023-03-01,8,21.374056,93.023824
2023-03-01,1,21.425264,95.658687
2023-03-01,3,12.04957,99.10555
2023-03-01,6,22.301326,95.766639
2023-05-01,2,19.73971,97.079654
2023-05-01,2,15.95986,98.066133
2023-05-01,2,17.280924,97.327985
2023-05-01,4,22.34592,95.51467
2023-12-01,1,22.271944,96.22111
2023-12-01,1,22.599436,96.913549
2023-12-01,3,23.972999,97.98339
2021-11-01,1,22.81437,95.75273
2021-11-01,1,22.8179,95.80361
2021-11-01,1,22.790157,95.765001
2021-11-01,1,22.790157,95.765001
2021-11-01,1,21.968699,94.665232
2021-11-01,1,22.357849,95.967934
2022-03-01,5,21.0113,94.13614
2022-03-01,2,21.411677,94.132761
2022-05-01,12,23.580263,97.811198
2022-09-01,1,23.304259,95.707707
2022-10-01,1,16.599102,98.523301
2022-10-01,1,21.793826,95.343868
2023-03-01,1,21.938958,95.556394
2023-03-01,9,22.2944,96.07226
2023-03-01,8,22.27152,96.04521
2023-03-01,2,21.59795,95.51779
2023-03-01,20,22.880264,96.095447
2023-03-01,10,24.235603,96.063987
2023-03-01,3,22.766764,95.626003
2023-12-01,4,18.18867,96.34958
2023-12-01,1,13.924376,98.163883
2022-02-01,15,22.577867,95.806672
2022-02-01,232,17.5,97.75
2022-03-01,2,22.51784,94.85015
2022-09-01,13,15.31771,98.38836
2022-09-01,2,16.36824,98.558498
2022-09-01,7,16.537659,98.14844
2022-09-01,9,24.235603,96.063987
2022-10-01,4,18.345696,96.857289
2022-10-01,3,21.369463,95.70817
2023-03-01,2,19.531482,97.046837
2023-03-01,14,19.56218,97.22172
2023-03-01,1,16.78754,97.38552
2023-03-01,6,23.085097,93.762353
2023-12-01,3,23.788583,95.679642
2023-12-01,1,22.729839,97.352226
2023-12-01,1,18.345696,96.857289
2023-12-01,1,23.760029,96.233117
2021-05-01,3,19.531482,97.046837
2021-05-01,1,19.711192,97.295318
2021-05-01,7,19.549475,97.16794
2021-07-01,26,18.064,97.445
2022-05-01,29,22.78374,93.568955
2022-10-01,3,19.555138,97.611889
2022-10-01,4,20.935258,93.882647
2022-10-01,3,22.271944,96.22111
2023-03-01,29,19.754429,97.014054
2023-03-01,6,19.754429,97.014054
2023-08-01,3,22.850291,95.104417
2023-08-01,1,23.06667,95.53333
2023-08-01,2,22.147711,95.190864
2021-07-01,2,21.459974,95.382313
2021-07-01,1,22,96.083333
2021-07-01,5,22.281753,94.824963
2021-07-01,6,22.281753,94.824963
2022-05-01,8,22.47305,95.44477
2022-10-01,4,17.420489,96.994378
2022-10-01,1,21.71892,95.29385
2023-03-01,7,22.271944,96.22111
2023-03-01,2,21.425264,95.658687
2023-03-01,5,21.97465,95.07773
2023-03-01,3,18.28652,95.75204
2023-03-01,1,16.69461,97.42637
2023-08-01,9,21.258197,94.89975
2023-08-01,4,21.346437,94.934356
2023-08-01,2,17.420489,96.994378
2023-08-01,2,18.442245,95.634977
2021-05-01,8,24.215426,96.37562
2022-10-01,5,14.147418,98.208382
2022-10-01,3,17.481577,97.098184
2022-10-01,10,23.069173,95.2171
2022-10-01,10,22.155988,95.212782
2022-10-01,2,22.271944,96.22111
2022-10-01,2,21.361959,94.54755
2022-10-01,6,23.34841,93.38267
2023-03-01,29,19.90041,96.83807
2023-03-01,1,19.90041,96.83807
2023-04-01,1,23.249007,93.4171
2023-04-01,1,16.828983,96.200075
2022-10-01,5,22.910565,94.667077
2022-10-01,5,21.57575,95.67917
2022-10-01,4,21.831513,95.423942
2023-03-01,13,21.8792,95.48161
2023-04-01,1,22.271944,96.22111
2023-04-01,1,23.30941,98.231553
2023-05-01,3,18.67662,96.59665
2023-04-01,1,17.892067,96.755961
2023-04-01,1,22.640507,93.601841
2022-10-01,4,21.793826,95.343868
2022-10-01,9,21.45745,95.391822
2022-10-01,2,21.791044,94.184035
2022-10-01,3,22.577867,95.806672
2022-10-01,6,18.495737,95.550369
2022-10-01,2,21.369463,95.70817
2022-10-01,4,22.44764,96.07751
2022-10-01,3,23.173189,94.145293
2023-02-01,1,21.997479,95.513824
2021-11-01,1,21.222425,94.21458
2022-10-01,3,22.147711,95.190864
2022-10-01,1,24.521431,97.431576
2023-11-01,3,23.975596,97.978006
2021-05-01,1,25.616667,96.316667
2021-05-01,3,22.36857,95.785246
2021-05-01,1,22.3756,97.560583
2021-07-01,10,24.215426,96.37562
2021-07-01,30,24.215426,96.37562
2021-07-01,50,23.5,95.5
2021-07-01,30,23.5,95.5
2023-03-01,9,10.36144,98.625322
2023-04-01,2,11.430025,98.956767
2023-04-01,12,18.860306,96.828987
2023-11-01,15,22.271944,96.22111
2021-05-01,1,22.315182,96.627966
2021-07-01,60,22.5515,95.75033
2021-07-01,2,25.312833,97.684044
2021-07-01,1,25.359051,97.473824
2022-09-01,2,20.922044,92.360793
2022-10-01,5,20.922044,92.360793
2022-10-01,3,22.147711,95.190864
2022-10-01,2,22.120754,95.165682
2022-10-01,7,22.488499,94.813546
2023-03-01,3,21.47193,95.49267
2023-03-01,2,17.20524,97.25298
2023-03-01,1,13.1153,98.68536
2023-03-01,1,23.074015,95.505355
2023-03-01,1,16.816444,97.760444
2023-03-01,1,16.816444,97.760444
2023-03-01,7,18.860306,96.828987
2021-05-01,3,22.279096,94.151406
2021-07-01,2,24.469064,96.181698
2022-10-01,7,22.577867,95.806672
2022-10-01,1,21.16981,95.99912
2022-10-01,1,21.936881,96.099927
2022-10-01,8,21.674599,94.882795
2022-10-01,3,22.279096,94.151406
2023-03-01,1,22.910565,94.667077
2023-03-01,1,18.068215,97.376831
2023-05-01,11,22.640507,93.601841
2023-05-01,10,22.640507,93.601841
2023-05-01,1,22.210128,95.409032
2021-11-01,3,22.790157,95.765001
2021-11-01,2,21.596022,93.445715
2021-11-01,2,21.446582,93.16365
2021-07-01,122,24.099889,98.312316
2021-11-01,2,22.65586,95.41799
2021-11-01,50,22.628791,95.233683
2022-10-01,1,17.180559,96.364406
2022-10-01,4,18.095495,96.469091
2022-10-01,4,18.442245,95.634977
2022-10-01,3,16.34509,98.65511
2022-10-01,32,22.301326,95.766639
2023-03-01,2,17.280924,97.327985
2023-03-01,1,17.280924,97.327985
2023-03-01,2,22.55101,95.58726
2023-03-01,1,24.196338,94.416816
2023-03-01,1,21.791044,94.184035
2023-03-01,1,23.602184,98.730725
2023-04-01,2,21.993269,96.099257
2023-05-01,1,22.29642,95.42682
2023-05-01,4,23.766019,95.813102
2023-05-01,2,23.766019,95.813102
2023-05-01,10,19.690687,94.786213
2021-04-01,3,21.439827,93.762208
2021-05-01,2,18.90905,97.552691
2021-05-01,1,19.550728,97.157733
2021-11-01,12,22.910565,94.667077
2021-11-01,2,22.370025,94.788904
2021-11-01,2,22.149919,94.883721
2021-11-01,2,24.196338,94.416816
2021-11-01,4,21.894982,96.106002
2022-10-01,4,23.069173,95.2171
2022-10-01,3,22.89148,95.41616
2022-10-01,1,20.7534,92.5441
2023-03-01,27,22.714826,96.103921
2023-03-01,20,19.90041,96.83807
2023-03-01,15,22.120754,95.165682
2023-04-01,12,21.997479,95.513824
2023-04-01,40,19.531482,97.046837
2023-04-01,20,23.760029,96.233117
2023-07-01,1,18.90905,97.552691
2023-08-01,4,21.968699,94.665232
2023-07-01,2,21.71892,95.29385
2023-10-01,4,25.679728,96.481155
2021-05-01,4,24.521431,97.431576
2021-05-01,11,23.574375,98.076855
2022-05-01,10,22.910565,94.667077
2022-05-01,5,19.531482,97.046837
2022-07-01,1,16.77116,96.17886
2023-03-01,6,22.120754,95.165682
2023-03-01,8,21.793826,95.343868
2023-03-01,15,21.793826,95.343868
2023-03-01,2,24.235603,96.063987
2023-03-01,3,21.33489,95.08438
2023-03-01,8,21.679244,95.173965
2023-03-01,8,19.90041,96.83807
2023-04-01,1,19.73971,97.079654
2023-07-01,2,21.831513,95.423942
2023-07-01,2,22.120754,95.165682
2023-07-01,6,22.683821,95.319527
2023-07-01,4,22.412343,95.083083
2023-07-01,9,22.577867,95.806672
2023-08-01,6,21.56003,95.193129
2023-08-01,30,22.24431,95.52969
2023-08-01,10,21.997479,95.513824
2023-10-01,5,22.628791,95.233683
2023-10-01,2,22.628791,95.233683
2023-10-01,2,22.628791,95.233683
2023-10-01,2,22.628791,95.233683
2021-05-01,3,21.791044,94.184035
2021-05-01,29,19.73971,97.079654
2022-04-01,3,11.154931,99.046643
2022-10-01,17,20.875369,92.529996
2022-10-01,10,20.7534,92.5441
2022-10-01,8,20.416925,93.467111
2022-07-01,1,13.97874,98.17445
2022-07-01,1,20.35273,95.511459
2022-04-01,1,16.29415,95.39742
2022-03-01,1,17.465212,95.623302
2022-02-01,1,22.850291,95.104417
2023-03-01,3,19.11962,97.32648
2023-03-01,40,16.06138,97.99133
2023-03-01,40,21.791044,94.184035
2023-03-01,5,21.791044,94.184035
2023-03-01,4,21.791044,94.184035
2023-03-01,6,21.572222,95.29989
2023-07-01,5,21.53669,95.3115
2023-08-01,2,23.993444,97.912752
2023-07-01,5,24.215426,96.37562
2023-07-01,3,22.07724,95.551198
2023-08-01,3,22.147711,95.190864
2023-08-01,5,23.957135,98.129121
2021-05-01,5,20.935258,93.882647
2021-07-01,4,23.79698,95.86266
2021-07-01,1,17.732744,96.593308
2021-07-01,10,21.476844,93.722247
2021-07-01,41,21.476844,93.722247
2022-04-01,100,19.25,97.5
2022-05-01,5,22.370025,94.788904
2022-05-01,10,21.476844,93.722247
2022-05-01,16,23.173189,94.145293
2022-09-01,3,23.766019,95.813102
2022-09-01,2,21.852485,96.069661
2022-10-01,3,16.554022,98.238231
2023-03-01,5,21.72378,95.30072
2023-03-01,9,22.580831,95.834078
2023-03-01,6,22.683821,95.319527
2023-03-01,1,21.71892,95.29385
2023-07-01,1,23.783115,94.143973
2023-07-01,1,22.06901,95.18123
2023-08-01,1,23.603804,93.689827
2023-08-01,1,18.345696,96.857289
2023-08-01,1,21.968699,94.665232
2023-08-01,5,16.537659,98.14844
2023-08-01,4,22.36019,95.68319
2021-05-01,4,21.439827,93.762208
2021-07-01,56,22.628791,95.233683
2021-06-01,1,22.370025,94.788904
2022-05-01,5,19.531482,97.046837
2022-05-01,2,19.531482,97.046837
2022-02-01,1,21.195,96.41776
2022-05-01,14,22.78374,93.568955
2022-05-01,4,23.085097,93.762353
2022-09-01,1,16.79845,96.150408
2022-09-01,3,16.79845,96.150408
2022-09-01,2,16.79845,96.150408
2022-09-01,2,20.707158,92.864761
2022-09-01,10,20.6,93.2
2022-09-01,4,23.722301,97.626941
2022-10-01,2,19.00468,96.22151
2022-10-01,6,18.442245,95.634977
2022-10-01,4,21.791044,94.184035
2022-10-01,1,19.653602,97.434477
2022-10-01,7,13.173336,98.634755
2023-08-01,5,18.345696,96.857289
2023-08-01,1,24.215426,96.37562
2023-11-01,14,23.5833,98.5
2023-11-01,1,22.943258,95.371864
2023-11-01,22,22.370025,94.788904
2021-07-01,1,23.766019,95.813102
2021-07-01,24,23.68005,95.84802
2021-07-01,16,22.370025,94.788904
2022-05-01,30,21.476844,93.722247
2022-05-01,1,17.36698,97.43211
2022-05-01,28,22.850291,95.104417
2022-09-01,1,16.956195,97.31287
2022-09-01,1,16.36824,98.558498
2022-09-01,2,24.235603,96.063987
2022-09-01,1,24.235603,96.063987
2022-09-01,1,24.235603,96.063987
2022-10-01,3,15.595158,97.851356
2023-08-01,6,22.880264,96.095447
2023-11-01,18,20.179267,93.068563
2021-07-01,1,22.58914,95.7316
2021-07-01,4,22.93785,94.66508
2021-07-01,1,22.93785,94.66508
2021-07-01,24,22.370025,94.788904
2022-05-01,3,22.850291,95.104417
2022-10-01,2,15.806231,97.764695
2022-09-01,4,15.595158,97.851356
2022-09-01,1,21.361959,94.54755
2023-08-01,1,22.850291,95.104417
2023-11-01,4,16.06138,97.99133
2023-10-01,6,22.304616,96.739414
2023-11-01,1,12.9755,98.64616
2023-11-01,7,22.640507,93.601841
2023-11-01,20,18.753869,97.47971
2023-11-01,12,16.19094,97.89619
2023-11-01,4,22.943258,95.371864
2021-07-01,20,23.66488,95.84554
2021-07-01,1,23.66488,95.84554
2021-07-01,2,23.5,95.5
2022-05-01,21,21.968699,94.665232
2022-05-01,15,20.05665,97.02798
2022-05-01,2,16.997601,96.133688
2022-05-01,3,23.183333,94.05
2022-06-01,2,17.892067,96.755961
2022-11-01,3,19.48177,97.135469
2023-10-01,1,18.480828,96.436658
2023-12-01,1,16.79845,96.150408
2023-12-01,18,22.147711,95.190864
2023-12-01,1,18.53337,96.658382
2022-05-01,5,19.754429,97.014054
2022-05-01,4,19.25,97.5
2022-10-01,4,22.404221,93.800123
2022-10-01,10,23.069173,95.2171
2022-10-01,2,21.911791,95.243136
2022-11-01,10,22.147711,95.190864
2022-11-01,2,23.304259,95.707707
2022-11-01,27,23.30941,98.231553
2023-10-01,18,22.989489,97.938218
2023-10-01,7,22.962994,97.751354
2023-11-01,8,18.979634,95.627167
2023-11-01,2,22.301326,95.766639
2023-11-01,1,22.301326,95.766639
2023-11-01,1,21.203101,95.443613
2022-09-01,1,21.039865,94.637926
2022-09-01,2,21.56003,95.193129
2022-09-01,3,22.790157,95.765001
2022-09-01,4,22,96.083333
2022-10-01,10,21.939514,95.246963
2022-10-01,5,22.065361,95.195459
2022-10-01,2,22.063465,95.198639
2022-10-01,1,21.63241,95.24619
2022-11-01,13,18.667177,94.266091
2022-11-01,3,20.922044,92.360793
2022-11-01,5,21.610382,94.701703
2022-11-01,2,16.36824,98.558498
2022-10-01,2,13.90416,98.73524
2022-11-01,1,21.425264,95.658687
2023-11-01,9,23.788583,95.679642
2022-09-01,41,23.069173,95.2171
2022-10-01,3,12.30199,99.16825
2022-10-01,2,18.442245,95.634977
2022-11-01,1,17.622348,95.731591
2022-11-01,1,22.147711,95.190864
2022-11-01,1,22.120754,95.165682
2022-11-01,15,22.29642,95.42682
2022-11-01,3,23.173189,94.145293
2023-11-01,1,21.152716,94.152339
2023-11-01,1,21.152716,94.152339
2023-10-01,12,22.304616,96.739414
2021-09-01,2,22.69915,93.428201
2022-05-01,3,19.711192,97.295318
2022-05-01,2,19.550728,97.157733
2022-09-01,2,23.069173,95.2171
2022-09-01,1,23.00796,95.36957
2022-11-01,1,21.608889,94.851243
2022-10-01,1,23.304259,95.707707
2022-12-01,2,21.96506,95.03061
2022-12-01,2,22.628791,95.233683
2022-12-01,1,16.25624,97.7246
2023-03-01,1,22.350074,95.690101
2023-03-01,4,22.29642,95.42682
2023-10-01,1,16.95483,97.41705
2023-11-01,3,22.03853,95.826002
2023-11-01,3,22.579107,95.808047
2021-10-01,28,21.968699,94.665232
2021-10-01,1,23.173189,94.145293
2021-10-01,11,23.173189,94.145293
2021-10-01,9,22.279096,94.151406
2021-10-01,33,21.968699,94.665232
2022-05-01,10,23.703596,96.135206
2023-03-01,2,21.367771,94.092289
2023-03-01,9,21.8792,95.48161
2023-10-01,20,21.357635,95.430789
2023-10-01,10,21.357635,95.430789
2023-10-01,5,22.56925,95.69818
2023-10-01,1,22.56925,95.69818
2023-10-01,4,21.56003,95.193129
2023-10-01,6,13.655645,98.340651
2023-11-01,16,21.415951,95.131208
2023-11-01,16,23.30941,98.231553
2021-10-01,1,21.86112,94.57183
2022-05-01,2,22.880264,96.095447
2022-10-01,1,21.399,94.478996
2022-11-01,1,22.12358,92.75295
2022-11-01,2,20.914149,92.947448
2022-10-01,10,12.30199,99.16825
2023-10-01,1,17.9725,95.7405
2023-10-01,4,16.55213,98.26714
2023-10-01,2,18.28652,95.75204
2023-10-01,1,18.22982,95.777065
2023-10-01,5,22.147711,95.190864
2023-11-01,3,21.45745,95.391822
2021-10-01,40,21.887817,94.422803
2021-10-01,3,22.677301,94.089292
2021-09-01,5,22.549555,93.381218
2022-11-01,1,22.281,95.97942
2023-02-01,11,15.31771,98.38836
2023-02-01,1,18.064,97.445
2023-02-01,1,12.30199,99.16825
2023-02-01,1,22.271944,96.22111
2023-11-01,8,21.67968,95.37325
2023-11-01,20,22.577867,95.806672
2023-11-01,7,22.147711,95.190864
2022-10-01,1,15.600779,97.847541
2022-10-01,2,16.06138,97.99133
2022-10-01,1,13.9293,98.1715
2022-11-01,1,22.27152,96.04521
2022-11-01,20,12.740402,98.734664
2022-11-01,4,12.30199,99.16825
2022-11-01,1,11.154931,99.046643
2023-02-01,2,22.2778,95.31088
2023-02-01,1,22.147711,95.190864
2023-02-01,3,22.022944,95.208412
2023-02-01,10,22.29642,95.42682
2023-02-01,12,21.690104,95.172055
2023-02-01,4,21.644377,95.189127
2023-09-01,1,18.53337,96.658382
2023-09-01,1,18.345696,96.857289
2023-11-01,10,22.850291,95.104417
2022-05-01,1,22.35367,96.00943
2022-05-01,1,16.784721,96.128637
2022-05-01,1,22.74301,95.51433
2022-08-01,1,16.79845,96.150408
2022-08-01,1,16.707314,95.93547
2022-10-01,15,13.90416,98.73524
2022-10-01,1,18.442245,95.634977
2022-10-01,2,23.069173,95.2171
2022-10-01,3,22.120754,95.165682
2022-11-01,3,21.927259,95.574214
2022-11-01,3,21.97465,95.07773
2023-02-01,4,21.361959,94.54755
2023-02-01,1,21.608889,94.851243
2023-02-01,1,22.279096,94.151406
2023-09-01,2,24.22673,96.79085
2023-10-01,4,22.282511,96.694532
2023-11-01,4,22.44,96.504444
2021-07-01,7,19.711192,97.295318
2022-05-01,1,22.790157,95.765001
2022-05-01,1,22.740409,95.457548
2022-07-01,4,21.997479,95.513824
2022-10-01,6,21.87775,95.26201
2022-11-01,12,19.28195,96.1536
2022-11-01,1,18.495737,95.550369
2022-11-01,1,18.22982,95.777065
2022-12-01,30,25.679728,96.481155
2023-02-01,1,23.304259,95.707707
2023-02-01,2,22.014492,95.575243
2023-07-01,4,17.719773,95.489211
2023-07-01,7,22.61932,95.47992
2023-07-01,3,22.76722,95.42758
2023-07-01,13,22.32241,95.925
2023-11-01,6,23.58319,98.813026
2023-11-01,1,23.39307,97.841789
2023-10-01,1,21.56003,95.193129
2023-11-01,2,24.155652,94.285032
2021-07-01,2,14.01239,98.24101
2022-05-01,8,16.35898,98.64944
2022-05-01,2,19.73971,97.079654
2022-10-01,3,22.301326,95.766639
2022-11-01,5,21.674599,94.882795
2022-11-01,1,22.63281,95.46601
2023-02-01,5,22.014492,95.575243
2023-02-01,17,22.014492,95.575243
2023-02-01,4,19.531482,97.046837
2023-06-01,1,21.997479,95.513824
2023-06-01,1,21.793826,95.343868
2023-07-01,3,22.56925,95.69818
2023-07-01,5,16.298785,97.908703
2023-07-01,3,23.457278,97.931008
2023-07-01,5,23.2846,97.953844
2023-10-01,1,24.337215,97.185238
2023-10-01,1,22.301326,95.766639
2021-07-01,1,21.852485,96.069661
2021-10-01,2,23.069173,95.2171
2021-10-01,4,23.754583,96.145991
2022-02-01,13,22.149919,94.883721
2022-05-01,3,22.301326,95.766639
2022-05-01,1,21.997479,95.513824
2022-05-01,5,22.790157,95.765001
2022-08-01,2,23.39789,94.08689
2022-08-01,2,21.793826,95.343868
2022-08-01,19,20.922044,92.360793
2022-08-01,10,22.12358,92.75295
2022-11-01,6,22.120754,95.165682
2022-11-01,38,22.147711,95.190864
2023-02-01,5,21.3601,93.89437
2023-07-01,34,23.282934,93.744931
2023-07-01,1,18.7707,97.38855
2023-07-01,3,16.79845,96.150408
2023-07-01,9,21.02391,94.595924
2023-07-01,2,22.301326,95.766639
2023-07-01,10,19.28195,96.1536
2023-09-01,2,22.485328,95.673627
2023-09-01,4,22.149919,94.883721
2023-11-01,4,20.875369,92.529996
2023-11-01,1,20.6,93.2
2022-02-01,2,16.794716,96.20821
2022-02-01,1,22,96.083333
2022-02-01,3,22.577867,95.806672
2022-08-01,1,16.446068,98.615824
2022-10-01,10,16.554022,98.238231
2022-11-01,1,21.45745,95.391822
2022-11-01,1,22.910565,94.667077
2022-11-01,4,22.63281,95.46601
2022-12-01,20,19.531482,97.046837
2023-01-01,31,22.97251,95.3672
2023-05-01,1,21.591194,95.300124
2023-05-01,1,21.363071,94.098034
2023-07-01,2,21.374056,93.023824
2023-07-01,13,21.911791,95.243136
2023-09-01,7,22.026884,95.245722
2023-11-01,4,21.374056,93.023824
2022-02-01,5,19.912053,97.415214
2022-08-01,20,23.708533,94.15302
2022-07-01,50,22.477408,93.533921
2022-11-01,7,22.790157,95.765001
2022-11-01,1,22.29642,95.42682
2022-11-01,3,23.069173,95.2171
2022-12-01,30,21.56003,95.193129
2022-12-01,4,21.361959,94.54755
2022-12-01,3,21.71892,95.29385
2023-01-01,4,23.173189,94.145293
2023-01-01,4,23.304259,95.707707
2022-12-01,5,22.60221,95.59582
2023-05-01,3,22.271944,96.22111
2023-05-01,1,22.850291,95.104417
2023-07-01,2,22.022944,95.208412
2023-07-01,2,21.96506,95.03061
2023-07-01,1,23.304259,95.707707
2023-10-01,1,12.30199,99.16825
2023-10-01,1,21.361959,94.54755
2023-12-01,10,19.555138,97.611889
2023-12-01,7,21.039865,94.637926
2023-11-01,5,16.554022,98.238231
2022-05-01,1,24.165619,96.363356
2022-05-01,2,16.794716,96.20821
2022-05-01,2,21.936881,96.099927
2022-07-01,15,25.312833,97.684044
2022-08-01,5,21.8787,95.97965
2022-06-01,18,25.542058,97.305879
2022-06-01,1,25.679728,96.481155
2022-08-01,61,19.48177,97.135469
2022-08-01,10,22.790157,95.765001
2022-10-01,2,22.14624,94.765417
2022-11-01,1,21.904971,96.048456
2022-12-01,2,22.577867,95.806672
2022-12-01,2,19.28195,96.1536
2022-12-01,2,22.271944,96.22111
2022-12-01,3,11.031243,99.121255
2023-01-01,19,22.488499,94.813546
2023-01-01,2,12.83757,98.70995
2023-05-01,2,19.51586,97.23076
2023-04-01,3,21.477117,95.179513
2023-05-01,2,19.7059,96.086
2023-05-01,3,22.154908,95.761565
2023-07-01,3,22.271944,96.22111
2023-10-01,1,22.147711,95.190864
2023-10-01,1,25.52552,96.13496
2023-10-01,1,22.149919,94.883721
2023-10-01,1,21.361959,94.54755
2023-10-01,1,22.03853,95.826002
2021-10-01,30,21.968699,94.665232
2021-10-01,7,21.626114,94.454312
2022-02-01,3,23.173189,94.145293
2022-05-01,3,21.176927,94.921839
2022-05-01,1,16.79558,96.32907
2022-06-01,4,24.942261,96.313449
2022-06-01,14,25.790228,98.325242
2022-06-01,1,24.215426,96.37562
2022-06-01,1,23.574375,98.076855
2022-06-01,4,23.574375,98.076855
2022-06-01,2,26.509765,96.712445
2022-06-01,4,24.942261,96.313449
2022-08-01,12,22.790157,95.765001
2022-08-01,12,22.790157,95.765001
2022-08-01,2,15.682826,97.820074
2022-08-01,2,15.34365,97.932579
2022-10-01,14,17.420489,96.994378
2022-11-01,2,13.655645,98.340651
2022-12-01,2,11.031243,99.121255
2023-01-01,15,20.540345,96.899481
2023-05-01,1,21.56003,95.193129
2023-05-01,2,21.56003,95.193129
2023-06-01,8,22.404221,93.800123
2023-05-01,20,21.376475,93.966364
2023-07-01,10,21.361959,94.54755
2023-07-01,8,25.679728,96.481155
2023-07-01,2,16.36824,98.558498
2023-10-01,1,22.936139,93.86699
2023-10-01,2,21.56003,95.193129
2023-10-01,1,22.2088,96.03145
2023-10-01,1,23.754583,96.145991
2023-10-01,2,21.361959,94.54755
2021-10-01,1,16.422036,97.516919
2021-10-01,5,22.404221,93.800123
2021-10-01,12,22.718231,95.462084
2021-10-01,8,22.74569,95.4725
2021-10-01,10,21.793826,95.343868
2021-10-01,12,21.57575,95.67917
2022-02-01,10,26,97.5
2022-05-01,8,21.674599,94.882795
2022-05-01,7,12.24544,99.047772
2022-06-01,4,26.505825,97.46088
2022-06-01,3,24.215426,96.37562
2022-09-01,1,14.09437,98.09701
2022-08-01,2,21.793826,95.343868
2022-10-01,11,17.280924,97.327985
2022-11-01,5,19.90897,93.99945
2022-11-01,5,20.416925,93.467111
2022-11-01,12,23.069173,95.2171
2022-11-01,1,21.71892,95.29385
2022-12-01,10,14.244719,98.203056
2022-12-01,3,16.971066,96.064894
2023-01-01,52,16.03944,98.11896
2023-01-01,1,21.911791,95.243136
2023-01-01,1,21.795605,93.436685
2023-01-01,3,20.59193,96.05202
2023-06-01,47,16.97762,97.4342
2023-06-01,14,16.03944,98.11896
2023-07-01,1,16.06138,97.99133
2023-07-01,2,15.829812,97.786399
2023-07-01,6,22.69915,93.428201
2023-07-01,5,21.954845,93.116847
2023-07-01,2,21.369463,95.70817
2023-07-01,1,21.71892,95.29385
2023-10-01,1,13.63164,98.37602
2023-10-01,1,23.766019,95.813102
2023-10-01,2,22.120754,95.165682
2023-10-01,1,21.778463,95.708192
2023-10-01,1,22.989489,97.938218
2021-10-01,10,21.732113,96.105652
2021-10-01,3,19.531482,97.046837
2021-10-01,12,21.968699,94.665232
2021-10-01,6,21.968699,94.665232
2021-10-01,15,21.71892,95.29385
2021-12-01,6,19.41682,97.09566
2022-05-01,2,12.24544,99.047772
2022-05-01,2,12.24544,99.047772
2022-05-01,2,21.439827,93.762208
2022-05-01,4,21.968699,94.665232
2022-08-01,4,20.484947,92.755714
2022-08-01,7,23.4791,95.18909
2022-09-01,1,22.48164,95.07069
2022-11-01,1,13.1153,98.68536
2022-11-01,7,19.28195,96.1536
2022-01-01,1,18.41875,95.559066
2022-01-01,1,22.850291,95.104417
2022-01-01,1,23.494699,95.834457
2022-07-01,1,17.35516,96.943008
2023-05-01,1,17.1325,97.274696
2023-05-01,1,19.51586,97.23076
2023-06-01,1,19.73971,97.079654
2023-07-01,2,23.183333,94.05
2023-07-01,1,23.183333,94.05
2023-07-01,1,22.577867,95.806672
2023-07-01,2,22.56925,95.69818
2023-07-01,10,16.06138,97.99133
2023-09-01,3,22.44764,96.07751
2021-10-01,35,21.881498,95.340023
2021-10-01,20,21.296491,94.135552
2021-10-01,2,23.069173,95.2171
2021-09-01,1,16.79845,96.150408
2022-01-01,3,16.50285,98.10282
2022-01-01,3,18.068215,97.376831
2022-11-01,3,16.83016,97.40217
2022-11-01,1,16.36824,98.558498
2022-11-01,7,12.915373,98.635058
2023-01-01,8,21.03354,94.41825
2022-04-01,1,17.31051,97.016905
2022-04-01,1,12.9755,98.64616
2022-01-01,1,16.672859,96.012588
2022-01-01,1,14.28707,98.279487
2023-06-01,2,19.73971,97.079654
2023-06-01,3,19.73971,97.079654
2023-06-01,6,19.014265,97.261927
2023-07-01,1,22.577867,95.806672
2023-07-01,3,19.273611,96.336184
2023-07-01,1,23.975596,97.978006
2023-07-01,3,14.144921,98.201599
2023-09-01,15,22.271944,96.22111
2023-09-01,1,21.674599,94.882795
2023-09-01,2,14.15623,98.20664
2023-09-01,8,12.30199,99.16825
2023-10-01,5,14.29087,98.05696
2021-10-01,2,22.790157,95.765001
2021-10-01,1,21.5412,93.36078
2022-07-01,15,24.864751,95.415249
2022-07-01,1,23.127082,96.601751
2022-11-01,2,19.00468,96.22151
2022-11-01,2,22.120754,95.165682
2022-11-01,1,21.793826,95.343868
2022-11-01,1,19.531482,97.046837
2023-01-01,1,21.039865,94.637926
2023-01-01,6,22.488499,94.813546
2023-07-01,2,14.144921,98.201599
2023-07-01,1,21.09417,96.02803
2023-07-01,1,21.27608,94.88544
2023-07-01,2,16.49647,98.15871
2023-07-01,1,23.603804,93.689827
2023-09-01,4,16.537659,98.14844
2023-08-01,15,16.956195,97.31287
